strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level,trailing_stop_step_pips,trailing_stop_level,trailing_stop_price,exit_price
trend_following,buy,EMA pullback breakout,4096.205,2400.0,1200.0,1,1200.0,1,4084.205,
trend_following,sell,EMA pullback breakout,4063.095,2400.0,1200.0,1,1200.0,1,4075.095,
trend_following,sell,EMA pullback breakout,4058.915,2400.0,1200.0,1,1200.0,1,4070.915,
trend_following,buy,EMA pullback breakout,4082.788,2400.0,1200.0,1,1200.0,1,4070.788,
trend_following,sell,EMA pullback breakout,4064.275,2400.0,1200.0,1,1200.0,1,4076.275,
trend_following,sell,EMA pullback breakout,4067.098,2400.0,1200.0,1,1200.0,1,4079.098,
trend_following,buy,EMA pullback breakout,4141.248,2400.0,1200.0,1,1200.0,1,4129.248,
trend_following,buy,EMA pullback breakout,4139.785,2400.0,1200.0,1,1200.0,1,4127.785,
trend_following,buy,EMA pullback breakout,4141.435,2400.0,1200.0,1,1200.0,1,4129.435,
trend_following,buy,EMA pullback breakout,4165.355,2400.0,1200.0,1,1200.0,1,4153.355,
trend_following,buy,EMA pullback breakout,4162.035,2400.0,1200.0,1,1200.0,1,4150.035,
trend_following,buy,EMA pullback breakout,4157.305,2400.0,1200.0,1,1200.0,1,4145.305,
trend_following,buy,EMA pullback breakout,4158.735,2400.0,1200.0,1,1200.0,1,4146.735,
trend_following,buy,EMA pullback breakout,4160.845,2400.0,1200.0,1,1200.0,1,4148.845,
trend_following,buy,EMA pullback breakout,4157.675,2400.0,1200.0,1,1200.0,1,4145.675,
trend_following,buy,EMA pullback breakout,4174.085,2400.0,1200.0,1,1200.0,1,4162.085,
trend_following,buy,EMA pullback breakout,4236.725,2400.0,1200.0,1,1200.0,1,4224.725,
trend_following,sell,EMA pullback breakout,4188.965,2400.0,1200.0,1,1200.0,1,4200.965,
trend_following,buy,EMA pullback breakout,4213.925,2400.0,1200.0,1,1200.0,1,4201.925,
trend_following,buy,EMA pullback breakout,4213.345,2400.0,1200.0,1,1200.0,1,4201.345,
trend_following,sell,EMA pullback breakout,4205.775,2400.0,1200.0,1,1200.0,1,4217.775,
trend_following,sell,EMA pullback breakout,4190.245,2400.0,1200.0,1,1200.0,1,4202.245,
trend_following,buy,EMA pullback breakout,4204.625,2400.0,1200.0,1,1200.0,1,4192.625,
trend_following,buy,EMA pullback breakout,4209.345,2400.0,1200.0,1,1200.0,1,4197.345,
trend_following,sell,EMA pullback breakout,4209.595,2400.0,1200.0,1,1200.0,1,4221.595,
trend_following,buy,EMA pullback breakout,4212.095,2400.0,1200.0,1,1200.0,1,4200.095,
trend_following,sell,EMA pullback breakout,4202.805,2400.0,1200.0,1,1200.0,1,4214.805,
trend_following,sell,EMA pullback breakout,4188.945,2400.0,1200.0,1,1200.0,1,4200.945,
trend_following,sell,EMA pullback breakout,4186.575,2400.0,1200.0,1,1200.0,1,4198.575,
trend_following,buy,EMA pullback breakout,4205.725,2400.0,1200.0,1,1200.0,1,4193.725,
trend_following,buy,EMA pullback breakout,4214.705,2400.0,1200.0,1,1200.0,1,4202.705,
trend_following,sell,EMA pullback breakout,4192.285,2400.0,1200.0,1,1200.0,1,4204.285,
trend_following,buy,EMA pullback breakout,4204.645,2400.0,1200.0,1,1200.0,1,4192.645,
trend_following,sell,EMA pullback breakout,4193.835,2400.0,1200.0,1,1200.0,1,4205.835,
trend_following,buy,EMA pullback breakout,4212.015,2400.0,1200.0,1,1200.0,1,4200.015,
trend_following,sell,EMA pullback breakout,4187.445,2400.0,1200.0,1,1200.0,1,4199.445,
trend_following,buy,EMA pullback breakout,4216.365,2400.0,1200.0,1,1200.0,1,4204.365,
trend_following,buy,EMA pullback breakout,4220.395,2400.0,1200.0,1,1200.0,1,4208.395,
trend_following,buy,EMA pullback breakout,4218.945,2400.0,1200.0,1,1200.0,1,4206.945,
trend_following,buy,EMA pullback breakout,4219.525,2400.0,1200.0,1,1200.0,1,4207.525,
trend_following,buy,EMA pullback breakout,4275.205,2400.0,1200.0,1,1200.0,1,4263.205,
